track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P6,1366,136600,pedestrian/bicycle,1015.918,979.714,2.869,-0.357
P6,1367,136700,pedestrian/bicycle,1016.201,979.678,2.8,-0.37
P6,1368,136800,pedestrian/bicycle,1016.477,979.641,2.719,-0.37
P6,1369,136900,pedestrian/bicycle,1016.745,979.604,2.631,-0.364
P6,1370,137000,pedestrian/bicycle,1017.003,979.568,2.541,-0.349
P6,1371,137100,pedestrian/bicycle,1017.253,979.535,2.463,-0.323
P6,1372,137200,pedestrian/bicycle,1017.498,979.503,2.431,-0.305
P6,1373,137300,pedestrian/bicycle,1017.743,979.473,2.47,-0.297
P6,1374,137400,pedestrian/bicycle,1017.996,979.443,2.584,-0.309
P6,1375,137500,pedestrian/bicycle,1018.262,979.41,2.745,-0.341
P6,1376,137600,pedestrian/bicycle,1018.545,979.374,2.908,-0.378
P6,1377,137700,pedestrian/bicycle,1018.842,979.335,3.04,-0.417
P6,1378,137800,pedestrian/bicycle,1019.15,979.291,3.121,-0.46
P6,1379,137900,pedestrian/bicycle,1019.464,979.243,3.15,-0.488
P6,1380,138000,pedestrian/bicycle,1019.779,979.194,3.146,-0.493
P6,1381,138100,pedestrian/bicycle,1020.093,979.145,3.135,-0.489
P6,1382,138200,pedestrian/bicycle,1020.406,979.096,3.132,-0.486
P6,1383,138300,pedestrian/bicycle,1020.719,979.048,3.126,-0.476
P6,1384,138400,pedestrian/bicycle,1021.031,979.002,3.106,-0.451
P6,1385,138500,pedestrian/bicycle,1021.339,978.959,3.056,-0.412
P6,1386,138600,pedestrian/bicycle,1021.639,978.921,2.954,-0.35
P6,1387,138700,pedestrian/bicycle,1021.927,978.89,2.806,-0.263
P6,1388,138800,pedestrian/bicycle,1022.199,978.869,2.638,-0.161
P6,1389,138900,pedestrian/bicycle,1022.456,978.858,2.502,-0.057
P6,1390,139000,pedestrian/bicycle,1022.702,978.857,2.42,0.045
P6,1391,139100,pedestrian/bicycle,1022.942,978.867,2.38,0.143
P6,1392,139200,pedestrian/bicycle,1023.18,978.885,2.367,0.227
P6,1393,139300,pedestrian/bicycle,1023.418,978.911,2.392,0.292
P6,1394,139400,pedestrian/bicycle,1023.661,978.942,2.477,0.329
P6,1395,139500,pedestrian/bicycle,1023.916,978.976,2.629,0.34
P6,1396,139600,pedestrian/bicycle,1024.189,979.009,2.828,0.331
P6,1397,139700,pedestrian/bicycle,1024.483,979.041,3.041,0.309
P6,1398,139800,pedestrian/bicycle,1024.796,979.07,3.226,0.27
P6,1399,139900,pedestrian/bicycle,1025.126,979.095,3.368,0.222
P6,1400,140000,pedestrian/bicycle,1025.468,979.115,3.472,0.175
P6,1401,140100,pedestrian/bicycle,1025.817,979.13,3.517,0.128
P6,1402,140200,pedestrian/bicycle,1026.168,979.14,3.491,0.083
P6,1403,140300,pedestrian/bicycle,1026.513,979.147,3.412,0.04
P6,1404,140400,pedestrian/bicycle,1026.849,979.149,3.303,0.003
P6,1405,140500,pedestrian/bicycle,1027.173,979.148,3.184,-0.026
P6,1406,140600,pedestrian/bicycle,1027.485,979.144,3.066,-0.047
P6,1407,140700,pedestrian/bicycle,1027.786,979.139,2.957,-0.06
P6,1408,140800,pedestrian/bicycle,1028.078,979.132,2.868,-0.07
P6,1409,140900,pedestrian/bicycle,1028.361,979.125,2.802,-0.078
P6,1410,141000,pedestrian/bicycle,1028.639,979.116,2.763,-0.085
P6,1411,141100,pedestrian/bicycle,1028.915,979.107,2.756,-0.094
P6,1412,141200,pedestrian/bicycle,1029.192,979.097,2.778,-0.108
P6,1413,141300,pedestrian/bicycle,1029.472,979.086,2.816,-0.126
P6,1414,141400,pedestrian/bicycle,1029.755,979.072,2.859,-0.145
P6,1415,141500,pedestrian/bicycle,1030.044,979.057,2.902,-0.163
P6,1416,141600,pedestrian/bicycle,1030.336,979.039,2.942,-0.183
P6,1417,141700,pedestrian/bicycle,1030.632,979.02,2.979,-0.204
P6,1418,141800,pedestrian/bicycle,1030.931,978.999,3.007,-0.225
P6,1419,141900,pedestrian/bicycle,1031.232,978.975,3.014,-0.246
P6,1420,142000,pedestrian/bicycle,1031.532,978.95,2.992,-0.264
P6,1421,142100,pedestrian/bicycle,1031.83,978.922,2.951,-0.282
P6,1422,142200,pedestrian/bicycle,1032.122,978.893,2.899,-0.298
P6,1423,142300,pedestrian/bicycle,1032.409,978.863,2.844,-0.311
P6,1424,142400,pedestrian/bicycle,1032.691,978.831,2.786,-0.322
P6,1425,142500,pedestrian/bicycle,1032.966,978.799,2.723,-0.329
P6,1426,142600,pedestrian/bicycle,1033.234,978.766,2.64,-0.333
P6,1427,142700,pedestrian/bicycle,1033.493,978.732,2.532,-0.331
P6,1428,142800,pedestrian/bicycle,1033.74,978.7,2.408,-0.321
P6,1429,142900,pedestrian/bicycle,1033.975,978.668,2.289,-0.306
P6,1430,143000,pedestrian/bicycle,1034.199,978.639,2.191,-0.289
P6,1431,143100,pedestrian/bicycle,1034.415,978.611,2.13,-0.274
P6,1432,143200,pedestrian/bicycle,1034.627,978.584,2.117,-0.265
P6,1433,143300,pedestrian/bicycle,1034.84,978.557,2.146,-0.266
P6,1434,143400,pedestrian/bicycle,1035.056,978.53,2.169,-0.27
P1,166,16600,pedestrian/bicycle,1035.906,978.898,-0.418,0.08
P1,167,16700,pedestrian/bicycle,1035.851,978.909,-0.681,0.13
P1,168,16800,pedestrian/bicycle,1035.77,978.924,-0.931,0.178
P1,169,16900,pedestrian/bicycle,1035.666,978.944,-1.149,0.221
P1,170,17000,pedestrian/bicycle,1035.543,978.968,-1.312,0.255
P1,171,17100,pedestrian/bicycle,1035.407,978.995,-1.406,0.276
P1,172,17200,pedestrian/bicycle,1035.265,979.023,-1.444,0.283
P1,173,17300,pedestrian/bicycle,1035.12,979.051,-1.447,0.278
P1,174,17400,pedestrian/bicycle,1034.976,979.078,-1.432,0.264
P1,175,17500,pedestrian/bicycle,1034.834,979.103,-1.413,0.247
P1,176,17600,pedestrian/bicycle,1034.694,979.127,-1.395,0.229
P1,177,17700,pedestrian/bicycle,1034.555,979.149,-1.379,0.211
P1,178,17800,pedestrian/bicycle,1034.418,979.169,-1.368,0.195
P1,179,17900,pedestrian/bicycle,1034.281,979.188,-1.366,0.181
P1,180,18000,pedestrian/bicycle,1034.144,979.205,-1.367,0.165
P1,181,18100,pedestrian/bicycle,1034.007,979.221,-1.368,0.148
P1,182,18200,pedestrian/bicycle,1033.87,979.235,-1.371,0.129
P1,183,18300,pedestrian/bicycle,1033.733,979.247,-1.377,0.109
P1,184,18400,pedestrian/bicycle,1033.595,979.257,-1.388,0.091
P1,185,18500,pedestrian/bicycle,1033.455,979.265,-1.399,0.073
P1,186,18600,pedestrian/bicycle,1033.315,979.271,-1.406,0.053
P1,187,18700,pedestrian/bicycle,1033.175,979.275,-1.405,0.031
P1,188,18800,pedestrian/bicycle,1033.034,979.277,-1.398,0.008
P1,189,18900,pedestrian/bicycle,1032.895,979.277,-1.386,-0.015
P1,190,19000,pedestrian/bicycle,1032.758,979.274,-1.367,-0.039
P1,191,19100,pedestrian/bicycle,1032.622,979.269,-1.342,-0.062
P1,192,19200,pedestrian/bicycle,1032.489,979.262,-1.318,-0.087
P1,193,19300,pedestrian/bicycle,1032.358,979.252,-1.301,-0.112
P1,194,19400,pedestrian/bicycle,1032.228,979.239,-1.297,-0.138
P1,195,19500,pedestrian/bicycle,1032.098,979.224,-1.305,-0.164
P1,196,19600,pedestrian/bicycle,1031.967,979.207,-1.316,-0.189
P1,197,19700,pedestrian/bicycle,1031.835,979.187,-1.324,-0.211
P1,198,19800,pedestrian/bicycle,1031.702,979.165,-1.329,-0.229
P1,199,19900,pedestrian/bicycle,1031.57,979.141,-1.325,-0.241
P1,200,20000,pedestrian/bicycle,1031.438,979.117,-1.304,-0.246
P1,201,20100,pedestrian/bicycle,1031.31,979.092,-1.267,-0.241
P1,202,20200,pedestrian/bicycle,1031.185,979.069,-1.23,-0.229
P1,203,20300,pedestrian/bicycle,1031.063,979.046,-1.209,-0.218
P1,204,20400,pedestrian/bicycle,1030.942,979.025,-1.199,-0.209
P1,205,20500,pedestrian/bicycle,1030.823,979.004,-1.193,-0.203
P1,206,20600,pedestrian/bicycle,1030.704,978.984,-1.18,-0.201
P1,207,20700,pedestrian/bicycle,1030.587,978.964,-1.16,-0.203
P1,208,20800,pedestrian/bicycle,1030.473,978.943,-1.133,-0.209
P1,209,20900,pedestrian/bicycle,1030.361,978.922,-1.101,-0.219
P1,210,21000,pedestrian/bicycle,1030.252,978.9,-1.069,-0.233
P1,211,21100,pedestrian/bicycle,1030.147,978.875,-1.042,-0.252
P1,212,21200,pedestrian/bicycle,1030.043,978.849,-1.027,-0.277
P1,213,21300,pedestrian/bicycle,1029.941,978.82,-1.031,-0.301
P1,214,21400,pedestrian/bicycle,1029.836,978.789,-1.054,-0.32
P1,215,21500,pedestrian/bicycle,1029.729,978.756,-1.091,-0.334
P1,216,21600,pedestrian/bicycle,1029.618,978.722,-1.138,-0.346
P1,217,21700,pedestrian/bicycle,1029.501,978.687,-1.192,-0.355
P1,218,21800,pedestrian/bicycle,1029.379,978.652,-1.247,-0.358
P1,219,21900,pedestrian/bicycle,1029.252,978.616,-1.297,-0.355
P1,220,22000,pedestrian/bicycle,1029.12,978.581,-1.332,-0.347
P1,221,22100,pedestrian/bicycle,1028.986,978.546,-1.352,-0.338
P1,222,22200,pedestrian/bicycle,1028.85,978.513,-1.364,-0.328
P1,223,22300,pedestrian/bicycle,1028.714,978.481,-1.372,-0.318
P1,224,22400,pedestrian/bicycle,1028.576,978.449,-1.372,-0.314
P1,225,22500,pedestrian/bicycle,1028.44,978.418,-1.362,-0.319
P1,226,22600,pedestrian/bicycle,1028.304,978.385,-1.345,-0.334
P1,227,22700,pedestrian/bicycle,1028.171,978.35,-1.325,-0.361
P1,228,22800,pedestrian/bicycle,1028.039,978.312,-1.308,-0.398
P1,229,22900,pedestrian/bicycle,1027.909,978.27,-1.296,-0.441
P1,230,23000,pedestrian/bicycle,1027.78,978.224,-1.285,-0.482
P1,231,23100,pedestrian/bicycle,1027.652,978.174,-1.279,-0.52
P1,232,23200,pedestrian/bicycle,1027.523,978.12,-1.288,-0.553
P1,233,23300,pedestrian/bicycle,1027.393,978.064,-1.315,-0.582
P1,234,23400,pedestrian/bicycle,1027.26,978.004,-1.349,-0.604
P1,235,23500,pedestrian/bicycle,1027.123,977.943,-1.387,-0.624
P1,236,23600,pedestrian/bicycle,1026.982,977.88,-1.431,-0.641
P1,237,23700,pedestrian/bicycle,1026.837,977.815,-1.479,-0.659
P1,238,23800,pedestrian/bicycle,1026.687,977.748,-1.526,-0.678
P1,239,23900,pedestrian/bicycle,1026.532,977.679,-1.567,-0.701
P1,240,24000,pedestrian/bicycle,1026.373,977.608,-1.607,-0.727
P1,241,24100,pedestrian/bicycle,1026.21,977.534,-1.648,-0.75
P1,242,24200,pedestrian/bicycle,1026.044,977.458,-1.689,-0.769
P1,243,24300,pedestrian/bicycle,1025.873,977.38,-1.723,-0.782
P1,244,24400,pedestrian/bicycle,1025.7,977.302,-1.745,-0.789
P1,245,24500,pedestrian/bicycle,1025.524,977.223,-1.759,-0.792
P1,246,24600,pedestrian/bicycle,1025.348,977.144,-1.772,-0.788
P1,247,24700,pedestrian/bicycle,1025.17,977.065,-1.782,-0.781
P1,248,24800,pedestrian/bicycle,1024.992,976.987,-1.787,-0.773
P1,249,24900,pedestrian/bicycle,1024.813,976.911,-1.791,-0.765
P1,250,25000,pedestrian/bicycle,1024.634,976.835,-1.794,-0.75
P1,251,25100,pedestrian/bicycle,1024.454,976.761,-1.794,-0.726
P1,252,25200,pedestrian/bicycle,1024.275,976.69,-1.792,-0.691
P1,253,25300,pedestrian/bicycle,1024.096,976.623,-1.794,-0.648
P1,254,25400,pedestrian/bicycle,1023.916,976.561,-1.804,-0.603
P1,255,25500,pedestrian/bicycle,1023.735,976.502,-1.817,-0.562
P1,256,25600,pedestrian/bicycle,1023.552,976.448,-1.831,-0.527
P1,257,25700,pedestrian/bicycle,1023.368,976.397,-1.844,-0.495
P1,258,25800,pedestrian/bicycle,1023.183,976.349,-1.858,-0.463
P1,259,25900,pedestrian/bicycle,1022.997,976.304,-1.874,-0.431
P1,260,26000,pedestrian/bicycle,1022.809,976.263,-1.886,-0.397
P1,261,26100,pedestrian/bicycle,1022.62,976.225,-1.895,-0.36
P1,262,26200,pedestrian/bicycle,1022.43,976.191,-1.905,-0.321
P1,263,26300,pedestrian/bicycle,1022.238,976.161,-1.918,-0.28
P1,264,26400,pedestrian/bicycle,1022.046,976.135,-1.934,-0.238
P1,265,26500,pedestrian/bicycle,1021.851,976.113,-1.952,-0.199
P1,266,26600,pedestrian/bicycle,1021.655,976.095,-1.967,-0.168
P1,267,26700,pedestrian/bicycle,1021.458,976.079,-1.977,-0.145
P1,268,26800,pedestrian/bicycle,1021.26,976.066,-1.98,-0.128
P1,269,26900,pedestrian/bicycle,1021.063,976.053,-1.976,-0.117
P1,270,27000,pedestrian/bicycle,1020.865,976.042,-1.968,-0.11
P1,271,27100,pedestrian/bicycle,1020.67,976.031,-1.948,-0.105
P1,272,27200,pedestrian/bicycle,1020.476,976.021,-1.917,-0.099
P1,273,27300,pedestrian/bicycle,1020.286,976.012,-1.888,-0.088
P1,274,27400,pedestrian/bicycle,1020.098,976.003,-1.871,-0.078
P1,275,27500,pedestrian/bicycle,1019.911,975.996,-1.863,-0.067
P1,276,27600,pedestrian/bicycle,1019.725,975.99,-1.857,-0.058
P1,277,27700,pedestrian/bicycle,1019.54,975.985,-1.845,-0.047
P1,278,27800,pedestrian/bicycle,1019.356,975.981,-1.835,-0.033
P1,279,27900,pedestrian/bicycle,1019.173,975.978,-1.829,-0.02
P1,280,28000,pedestrian/bicycle,1018.99,975.976,-1.827,-0.013
P1,281,28100,pedestrian/bicycle,1018.808,975.975,-1.828,-0.013
P1,282,28200,pedestrian/bicycle,1018.625,975.973,-1.833,-0.017
P1,283,28300,pedestrian/bicycle,1018.441,975.971,-1.837,-0.024
P1,284,28400,pedestrian/bicycle,1018.257,975.969,-1.84,-0.033
P1,285,28500,pedestrian/bicycle,1018.073,975.965,-1.842,-0.04
P1,286,28600,pedestrian/bicycle,1017.889,975.961,-1.843,-0.045
P1,287,28700,pedestrian/bicycle,1017.704,975.956,-1.844,-0.048
P1,288,28800,pedestrian/bicycle,1017.52,975.951,-1.845,-0.052
P1,289,28900,pedestrian/bicycle,1017.335,975.946,-1.847,-0.055
P1,290,29000,pedestrian/bicycle,1017.151,975.94,-1.847,-0.056
P1,291,29100,pedestrian/bicycle,1016.966,975.935,-1.849,-0.052
P1,292,29200,pedestrian/bicycle,1016.781,975.93,-1.85,-0.043
P1,293,29300,pedestrian/bicycle,1016.596,975.926,-1.852,-0.028
P1,294,29400,pedestrian/bicycle,1016.41,975.924,-1.861,-0.011
P1,295,29500,pedestrian/bicycle,1016.223,975.924,-1.874,0.007
P1,296,29600,pedestrian/bicycle,1016.036,975.926,-1.881,0.024
P1,297,29700,pedestrian/bicycle,1015.848,975.929,-1.878,0.038
P1,298,29800,pedestrian/bicycle,1015.66,975.933,-1.87,0.048
P1,299,29900,pedestrian/bicycle,1015.474,975.938,-1.863,0.054
P1,300,30000,pedestrian/bicycle,1015.288,975.944,-1.857,0.059
P1,301,30100,pedestrian/bicycle,1015.102,975.95,-1.849,0.062
P1,302,30200,pedestrian/bicycle,1014.918,975.956,-1.843,0.063
P1,303,30300,pedestrian/bicycle,1014.733,975.962,-1.848,0.062
P1,304,30400,pedestrian/bicycle,1014.548,975.968,-1.864,0.058
P1,305,30500,pedestrian/bicycle,1014.36,975.974,-1.881,0.051
P1,306,30600,pedestrian/bicycle,1014.172,975.978,-1.889,0.043
P1,307,30700,pedestrian/bicycle,1013.983,975.983,-1.886,0.038
P1,308,30800,pedestrian/bicycle,1013.795,975.986,-1.871,0.036
P1,309,30900,pedestrian/bicycle,1013.609,975.99,-1.847,0.038
P1,310,31000,pedestrian/bicycle,1013.426,975.994,-1.815,0.047
P1,311,31100,pedestrian/bicycle,1013.247,976,-1.78,0.065
P1,312,31200,pedestrian/bicycle,1013.07,976.007,-1.748,0.087
P1,313,31300,pedestrian/bicycle,1012.897,976.017,-1.721,0.112
P1,314,31400,pedestrian/bicycle,1012.726,976.03,-1.698,0.134
P1,315,31500,pedestrian/bicycle,1012.557,976.044,-1.681,0.151
P1,316,31600,pedestrian/bicycle,1012.389,976.06,-1.675,0.163
P1,317,31700,pedestrian/bicycle,1012.222,976.077,-1.678,0.176
P1,318,31800,pedestrian/bicycle,1012.054,976.095,-1.679,0.189
P1,319,31900,pedestrian/bicycle,1011.886,976.114,-1.676,0.201
P1,320,32000,pedestrian/bicycle,1011.719,976.135,-1.673,0.21
P1,321,32100,pedestrian/bicycle,1011.551,976.156,-1.671,0.212
P1,322,32200,pedestrian/bicycle,1011.384,976.177,-1.668,0.209
P1,323,32300,pedestrian/bicycle,1011.218,976.198,-1.66,0.201
P1,324,32400,pedestrian/bicycle,1011.053,976.217,-1.645,0.186
P1,325,32500,pedestrian/bicycle,1010.889,976.235,-1.629,0.169
P1,326,32600,pedestrian/bicycle,1010.727,976.251,-1.618,0.153
P1,327,32700,pedestrian/bicycle,1010.565,976.266,-1.619,0.142
P1,328,32800,pedestrian/bicycle,1010.402,976.28,-1.631,0.141
P1,329,32900,pedestrian/bicycle,1010.238,976.294,-1.657,0.15
P1,330,33000,pedestrian/bicycle,1010.07,976.31,-1.702,0.167
P1,331,33100,pedestrian/bicycle,1009.897,976.328,-1.758,0.184
P1,332,33200,pedestrian/bicycle,1009.719,976.346,-1.805,0.195
P1,333,33300,pedestrian/bicycle,1009.537,976.366,-1.834,0.199
P1,334,33400,pedestrian/bicycle,1009.353,976.386,-1.85,0.198
P1,335,33500,pedestrian/bicycle,1009.167,976.405,-1.855,0.191
P1,336,33600,pedestrian/bicycle,1008.982,976.424,-1.848,0.179
P1,337,33700,pedestrian/bicycle,1008.798,976.441,-1.833,0.163
P1,338,33800,pedestrian/bicycle,1008.616,976.457,-1.814,0.148
P1,339,33900,pedestrian/bicycle,1008.436,976.471,-1.785,0.133
P1,340,34000,pedestrian/bicycle,1008.259,976.483,-1.747,0.118
P1,341,34100,pedestrian/bicycle,1008.087,976.494,-1.707,0.101
P1,342,34200,pedestrian/bicycle,1007.917,976.503,-1.677,0.082
P1,343,34300,pedestrian/bicycle,1007.751,976.511,-1.653,0.063
P1,344,34400,pedestrian/bicycle,1007.587,976.516,-1.632,0.049
P1,345,34500,pedestrian/bicycle,1007.424,976.521,-1.613,0.038
P1,346,34600,pedestrian/bicycle,1007.264,976.524,-1.599,0.029
P1,347,34700,pedestrian/bicycle,1007.104,976.526,-1.59,0.019
P1,348,34800,pedestrian/bicycle,1006.946,976.528,-1.58,0.01
P1,349,34900,pedestrian/bicycle,1006.788,976.528,-1.571,0
P1,350,35000,pedestrian/bicycle,1006.631,976.528,-1.567,-0.009
P1,351,35100,pedestrian/bicycle,1006.474,976.526,-1.568,-0.018
